id,customer_id,loan_type,principal,disbursed_amount,term,annual_rate,monthly_rate,drawdown_fee,arrangement_fee,admin_fee,disbursement_date,start_date,end_date,maturity_date,status,installment,total_payment,grace_type,moratorium_months,bullet_type,scheme,metadata,created_at,updated_at,first_repayment_date,payment_timing,agent_id,relationship_manager_id,product_code,admin_fee_amount,drawdown_fee_amount,arrangement_fee_amount,interest_in_suspense,collateral_security_subtype_id,collateral_charge_amount,collateral_valuation_amount,disbursement_bank_option_id,cash_gl_account_id,loan_purpose_id,remodified_in_place,originated_from_split,modification_topup_applied,customer_name
3509,1380,customised_repayments,6496.94,6367,5,,0.08,,,0.02,2024-08-01,2024-08-01,2025-01-31,,active,1627.2,8136,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0970', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1221'}",2026-04-13T19:39:52.200372+02:00,2026-04-13T19:39:52.200372+02:00,2024-09-01,last_day_of_month,,,CUSTOM-USD,129.94,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 970
3510,1274,bullet_loan,7464.65,7390,3,15,,0,0.01,,2024-07-16,2024-07-16,2024-10-16,,active,,7750.79,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0864', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1222'}",2026-04-13T19:39:52.641912+02:00,2026-04-13T19:39:52.641912+02:00,2024-08-16,anniversary,,,BULLET-USD,0,0,74.65,true,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 864
3511,1208,customised_repayments,5162,5162,34,,0.05,,,0,2024-08-03,2024-08-03,2027-06-30,,active,318.78,10838.57,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0798', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1223'}",2026-04-13T19:39:53.131518+02:00,2026-04-13T19:39:53.131518+02:00,2024-09-03,last_day_of_month,,,CUSTOM-USD,0,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 798
3512,635,bullet_loan,3354.17,3220,7,20,,0.02,0.02,,2024-07-23,2024-07-23,2025-02-23,,active,,3754.8,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0225', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1224'}",2026-04-13T19:39:53.374550+02:00,2026-04-13T19:39:53.374550+02:00,2024-08-23,anniversary,,,BULLET-USD,0,67.08,67.08,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 225
3513,1179,bullet_loan,10904.12,10577,5,20,,0.01,0.02,,2024-08-21,2024-08-21,2025-01-31,,active,,11891.55,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0769', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1225'}",2026-04-13T19:39:53.826383+02:00,2026-04-13T19:39:53.826383+02:00,2024-09-21,last_day_of_month,,,BULLET-USD,0,109.04,218.08,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 769
3514,1086,consumer_loan,1381,1381,31,,0.03,,,0,2024-09-06,2024-09-06,2027-04-06,,active,69.05,2140.5,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0676', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1226'}",2026-04-13T19:39:54.052932+02:00,2026-04-13T19:39:54.052932+02:00,2024-10-06,anniversary,,,CONSUTPC-USD,0,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 676
3515,954,term_loan,42620.62,41342,13,20,,0.01,0.02,,2024-08-01,2024-08-01,2025-09-01,,active,3679.65,47835.5,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0544', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1227'}",2026-04-13T19:39:54.421557+02:00,2026-04-13T19:39:54.421557+02:00,2024-09-01,anniversary,,,TERM-USD,0,426.21,852.41,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 544
3516,363,consumer_loan,5152,5152,13,,0.08,,,0,2024-08-13,2024-08-13,2025-09-30,,active,651.84,8473.92,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0053', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1228'}",2026-04-13T19:39:55.046125+02:00,2026-04-13T19:39:55.046125+02:00,2024-09-13,last_day_of_month,,,CONSUTPC-USD,0,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 53
3517,1219,consumer_loan,6456.84,6134,25,,0.03,,,0.05,2024-08-23,2024-08-23,2026-09-30,,active,370.8,9270.07,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0809', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1229'}",2026-04-13T19:39:55.275563+02:00,2026-04-13T19:39:55.275563+02:00,2024-09-23,last_day_of_month,,,CONSUMER-USD,322.84,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 809
3518,1202,customised_repayments,14135.35,13994,2,30,,0.01,0,,2024-09-07,2024-09-07,2024-11-07,,active,,14853.9,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0792', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1230'}",2026-04-13T19:39:55.511697+02:00,2026-04-13T19:39:55.511697+02:00,2024-10-07,anniversary,,,CUSTOM-USD,0,141.35,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 792
3519,1343,bullet_loan,13912.24,13634,2,15,,0,0.02,,2024-08-02,2024-08-02,2024-10-31,,active,,14433.95,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0933', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1231'}",2026-04-13T19:39:56.219118+02:00,2026-04-13T19:39:56.219118+02:00,2024-09-02,last_day_of_month,,,BULLET-USD,0,0,278.24,true,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 933
3520,1161,customised_repayments,17389,17389,11,15,,0,0,,2024-08-02,2024-08-02,2025-07-02,,active,,19808.97,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0751', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1232'}",2026-04-13T19:39:56.589022+02:00,2026-04-13T19:39:56.589022+02:00,2024-09-02,anniversary,,,CUSTOM-USD,0,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 751
3521,1185,bullet_loan,4557.14,4466,9,15,,0.02,0,,2024-07-24,2024-07-24,2025-04-24,,active,,5077.42,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0775', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1233'}",2026-04-13T19:39:56.821342+02:00,2026-04-13T19:39:56.821342+02:00,2024-08-24,anniversary,,,BULLET-USD,0,91.14,0,true,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,
3522,896,bullet_loan,16999,16999,8,20,,0,0,,2024-07-12,2024-07-12,2025-03-12,,active,,19293.87,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0486', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1234'}",2026-04-13T19:39:57.070924+02:00,2026-04-13T19:39:57.070924+02:00,2024-08-12,anniversary,,,BULLET-USD,0,0,0,true,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 486
3523,1093,customised_repayments,14822.68,14378,1,15,,0.01,0.02,,2024-07-22,2024-07-22,2024-08-22,,active,,15014.14,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0683', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1235'}",2026-04-13T19:39:57.551908+02:00,2026-04-13T19:39:57.551908+02:00,2024-08-22,anniversary,,,CUSTOM-USD,0,148.23,296.45,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 683
3524,675,customised_repayments,7476.29,7252,7,15,,0.02,0.01,,2024-09-08,2024-09-08,2025-04-08,,active,,8136.69,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0265', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1236'}",2026-04-13T19:39:57.781433+02:00,2026-04-13T19:39:57.781433+02:00,2024-10-08,anniversary,,,CUSTOM-USD,0,149.53,74.76,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 265
3525,1042,consumer_loan,5689.47,5405,17,,0.05,,,0.05,2024-07-12,2024-07-12,2025-12-12,,active,504.65,8579.07,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0632', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1237'}",2026-04-13T19:39:58.504046+02:00,2026-04-13T19:39:58.504046+02:00,2024-08-12,anniversary,,,CONSUTPC-USD,284.47,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 632
3526,1317,term_loan,16564.95,16068,56,35,,0.01,0.02,,2024-08-04,2024-08-04,2029-04-30,,active,918.89,51457.96,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0907', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1238'}",2026-04-13T19:39:59.057580+02:00,2026-04-13T19:39:59.057580+02:00,2024-09-04,last_day_of_month,,,TERM-USD,0,165.65,331.3,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 907
3527,551,consumer_loan,6998.95,6649,17,,0.08,,,0.05,2024-07-30,2024-07-30,2025-12-30,,active,767.29,13043.94,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0141', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1239'}",2026-04-13T19:39:59.611605+02:00,2026-04-13T19:39:59.611605+02:00,2024-08-30,anniversary,,,CONSUMER-USD,349.95,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,
3528,902,term_loan,21684.38,20817,34,15,,0.02,0.02,,2024-07-12,2024-07-12,2027-05-31,,active,794.99,27029.75,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0492', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1240'}",2026-04-13T19:39:59.890847+02:00,2026-04-13T19:39:59.890847+02:00,2024-08-12,last_day_of_month,,,TERM-USD,0,433.69,433.69,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 492
3529,718,term_loan,24145.45,23904,18,35,,0,0.01,,2024-08-26,2024-08-26,2026-02-28,,active,1756.45,31616.11,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0308', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1241'}",2026-04-13T19:40:00.145385+02:00,2026-04-13T19:40:00.145385+02:00,2024-09-26,last_day_of_month,,,TERM-USD,0,0,241.45,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 308
3530,1182,customised_repayments,3247.96,3183,12,15,,0.01,0.01,,2024-08-22,2024-08-22,2025-08-31,,active,,3754.1,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0772', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1242'}",2026-04-13T19:40:00.380888+02:00,2026-04-13T19:40:00.380888+02:00,2024-09-22,last_day_of_month,,,CUSTOM-USD,0,32.48,32.48,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 772
3531,1135,consumer_loan,1343.88,1317,13,,0.05,,,0.02,2024-07-14,2024-07-14,2025-08-31,,active,143.06,1859.83,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0725', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1243'}",2026-04-13T19:40:00.750212+02:00,2026-04-13T19:40:00.750212+02:00,2024-08-14,last_day_of_month,,,CONSUTPC-USD,26.88,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 725
3532,1183,consumer_loan,1136,1136,3,,0.03,,,0,2024-08-03,2024-08-03,2024-11-30,,active,401.61,1204.83,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0773', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1244'}",2026-04-13T19:40:01.215114+02:00,2026-04-13T19:40:01.215114+02:00,2024-09-03,last_day_of_month,,,CONSUTPC-USD,0,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 773
3533,313,term_loan,6761.46,6491,59,20,,0.02,0.02,,2024-09-08,2024-09-08,2029-08-31,,active,199.29,11757.9,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0003', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1245'}",2026-04-13T19:40:01.711760+02:00,2026-04-13T19:40:01.711760+02:00,2024-10-08,last_day_of_month,,,TERM-USD,0,135.23,135.23,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 3
3534,528,bullet_loan,13820,13820,7,30,,0,0,,2024-08-20,2024-08-20,2025-03-20,,active,,16261.53,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0118', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1246'}",2026-04-13T19:40:01.977616+02:00,2026-04-13T19:40:01.977616+02:00,2024-09-20,anniversary,,,BULLET-USD,0,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 118
3535,1359,term_loan,11463,11463,57,15,,0,0,,2024-07-11,2024-07-11,2029-04-11,,active,283.74,16173.22,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0949', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1247'}",2026-04-13T19:40:02.568889+02:00,2026-04-13T19:40:02.568889+02:00,2024-08-11,anniversary,,,TERM-USD,0,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 949
3536,749,customised_repayments,34023.47,33343,30,35,,0.02,0,,2024-07-14,2024-07-14,2027-01-14,,active,1727.52,51825.7,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0339', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1248'}",2026-04-13T19:40:03.112308+02:00,2026-04-13T19:40:03.112308+02:00,2024-08-14,anniversary,,,CUSTOM-USD,0,680.47,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 339
3537,738,consumer_loan,5877.55,5760,35,,0.03,,,0.02,2024-08-06,2024-08-06,2027-07-31,,active,273.54,9573.8,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0328', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1249'}",2026-04-13T19:40:03.485694+02:00,2026-04-13T19:40:03.485694+02:00,2024-09-06,last_day_of_month,,,CONSUMER-USD,117.55,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 328
3538,1390,bullet_loan,15932.32,15773,12,30,,0.01,0,,2024-08-04,2024-08-04,2025-08-31,,active,,21136.88,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0980', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1250'}",2026-04-13T19:40:03.868349+02:00,2026-04-13T19:40:03.868349+02:00,2024-09-04,last_day_of_month,,,BULLET-USD,0,159.32,0,true,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 980
3539,754,consumer_loan,4072.63,3869,32,,0.08,,,0.05,2024-08-01,2024-08-01,2027-04-30,,active,356.15,11396.96,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0344', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1251'}",2026-04-13T19:40:04.375990+02:00,2026-04-13T19:40:04.375990+02:00,2024-09-01,last_day_of_month,,,CONSUTPC-USD,203.63,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 344
3540,1255,bullet_loan,11328.28,11215,8,30,,0.01,0,,2024-09-08,2024-09-08,2025-05-08,,active,,13612.82,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0845', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1252'}",2026-04-13T19:40:04.736157+02:00,2026-04-13T19:40:04.736157+02:00,2024-10-08,anniversary,,,BULLET-USD,0,113.28,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 845
3541,1043,customised_repayments,12387.76,12140,23,35,,0.02,0,,2024-07-24,2024-07-24,2026-06-24,,active,750.54,17262.32,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0633', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1253'}",2026-04-13T19:40:05.333226+02:00,2026-04-13T19:40:05.333226+02:00,2024-08-24,anniversary,,,CUSTOM-USD,0,247.76,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 633
3542,1373,bullet_loan,4261.22,4176,11,15,,0.02,0,,2024-07-24,2024-07-24,2025-06-30,,active,,4866.67,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0963', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1254'}",2026-04-13T19:40:05.960334+02:00,2026-04-13T19:40:05.960334+02:00,2024-08-24,last_day_of_month,,,BULLET-USD,0,85.22,0,true,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 963
3543,359,term_loan,47879.17,45964,22,25,,0.02,0.02,,2024-07-22,2024-07-22,2026-05-31,,active,2759.71,60713.56,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0049', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1255'}",2026-04-13T19:40:06.435254+02:00,2026-04-13T19:40:06.435254+02:00,2024-08-22,last_day_of_month,,,TERM-USD,0,957.58,957.58,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 49
3544,562,consumer_loan,2735.79,2599,13,,0.03,,,0.05,2024-08-09,2024-08-09,2025-09-09,,active,257.25,3344.19,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0152', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1256'}",2026-04-13T19:40:06.832624+02:00,2026-04-13T19:40:06.832624+02:00,2024-09-09,anniversary,,,CONSUTPC-USD,136.79,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,
3545,1075,customised_repayments,5803.16,5513,8,,0.08,,,0.05,2024-08-09,2024-08-09,2025-04-09,,active,1009.84,8078.68,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0665', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1257'}",2026-04-13T19:40:07.251791+02:00,2026-04-13T19:40:07.251791+02:00,2024-09-09,anniversary,,,CUSTOM-USD,290.16,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 665
3546,1309,consumer_loan,4244,4244,24,,0.08,,,0,2024-08-17,2024-08-17,2026-08-31,,active,403.09,9674.08,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0899', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1258'}",2026-04-13T19:40:07.667108+02:00,2026-04-13T19:40:07.667108+02:00,2024-09-17,last_day_of_month,,,CONSUTPC-USD,0,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 899
3547,1258,consumer_loan,5732,5732,12,,0.03,,,0,2024-09-09,2024-09-09,2025-09-30,,active,575.85,6910.18,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0848', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1259'}",2026-04-13T19:40:07.906402+02:00,2026-04-13T19:40:07.906402+02:00,2024-10-09,last_day_of_month,,,CONSUTPC-USD,0,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 848
3548,759,term_loan,30265.31,29660,28,15,,0.01,0.01,,2024-09-08,2024-09-08,2027-01-31,,active,1301.96,36455.02,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0349', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1260'}",2026-04-13T19:40:08.508460+02:00,2026-04-13T19:40:08.508460+02:00,2024-10-08,last_day_of_month,,,TERM-USD,0,302.65,302.65,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 349
3549,767,consumer_loan,8908.16,8730,33,,0.03,,,0.02,2024-08-20,2024-08-20,2027-05-20,,active,428.98,14156.43,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0357', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1261'}",2026-04-13T19:40:08.869905+02:00,2026-04-13T19:40:08.869905+02:00,2024-09-20,anniversary,,,CONSUMER-USD,178.16,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 357
3550,764,term_loan,32724.49,32070,12,35,,0,0.02,,2024-08-03,2024-08-03,2025-08-03,,active,3279.67,39356.02,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0354', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1262'}",2026-04-13T19:40:09.128642+02:00,2026-04-13T19:40:09.128642+02:00,2024-09-03,anniversary,,,TERM-USD,0,0,654.49,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 354
3551,936,bullet_loan,3812.5,3660,3,15,,0.02,0.02,,2024-08-30,2024-08-30,2024-11-30,,active,,3958.65,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0526', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1263'}",2026-04-13T19:40:09.719475+02:00,2026-04-13T19:40:09.719475+02:00,2024-09-30,anniversary,,,BULLET-USD,0,76.25,76.25,true,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 526
3552,1340,consumer_loan,4732.63,4496,27,,0.08,,,0.05,2024-07-27,2024-07-27,2026-10-31,,active,432.79,11685.33,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0930', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1264'}",2026-04-13T19:40:10.069942+02:00,2026-04-13T19:40:10.069942+02:00,2024-08-27,last_day_of_month,,,CONSUMER-USD,236.63,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 930
3553,1191,consumer_loan,1806,1806,21,,0.08,,,0,2024-08-05,2024-08-05,2026-05-31,,active,180.3,3786.24,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0781', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1265'}",2026-04-13T19:40:10.802968+02:00,2026-04-13T19:40:10.802968+02:00,2024-09-05,last_day_of_month,,,CONSUTPC-USD,0,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 781
3554,395,customised_repayments,5213,5213,36,35,,0,0,,2024-08-18,2024-08-18,2027-08-18,,active,237.29,8542.34,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0085', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1266'}",2026-04-13T19:40:11.299064+02:00,2026-04-13T19:40:11.299064+02:00,2024-09-18,anniversary,,,CUSTOM-USD,0,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 85
3555,1207,bullet_loan,15843.3,15368,5,30,,0.02,0.01,,2024-09-02,2024-09-02,2025-02-02,,active,,17863.32,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0797', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1267'}",2026-04-13T19:40:11.909527+02:00,2026-04-13T19:40:11.909527+02:00,2024-10-02,anniversary,,,BULLET-USD,0,316.87,158.43,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 797
3556,1300,consumer_loan,9071,9071,20,,0.08,,,0,2024-07-18,2024-07-18,2026-03-31,,active,923.9,18478.03,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0890', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1268'}",2026-04-13T19:40:12.248653+02:00,2026-04-13T19:40:12.248653+02:00,2024-08-18,last_day_of_month,,,CONSUTPC-USD,0,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Corp 890
3557,710,customised_repayments,15800,15642,5,15,,0,0.01,,2024-09-01,2024-09-01,2025-02-01,,active,,16807.25,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0300', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1269'}",2026-04-13T19:40:12.623309+02:00,2026-04-13T19:40:12.623309+02:00,2024-10-01,anniversary,,,CUSTOM-USD,0,0,158,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,Test Individual 300
3558,1369,customised_repayments,1323.16,1257,9,,0.08,,,0.05,2024-08-31,2024-08-31,2025-05-30,,active,211.81,1906.3,,,,,"{'penalty_rate_pct': 10.0, 'batch_customer_ref': 'CUST-0959', 'batch_customer_link': 'customer_ref', 'migration_import_key': 'MIG-1270'}",2026-04-13T19:40:13.102479+02:00,2026-04-13T19:40:13.102479+02:00,2024-09-30,anniversary,,,CUSTOM-USD,66.16,0,0,false,,,,,8b5fac35-5e39-4ad1-9a8b-f1e7350ad7fc,,false,false,false,
